city,name,dataUrl
亚特兰大,老鹰,https://china.nba.com/teams/stats/#!/hawks
夏洛特,黄蜂,https://china.nba.com/teams/stats/#!/hornets
迈阿密,热火,https://china.nba.com/teams/stats/#!/heat
奥兰多,魔术,https://china.nba.com/teams/stats/#!/magic
华盛顿,奇才,https://china.nba.com/teams/stats/#!/wizards
波士顿,凯尔特人,https://china.nba.com/teams/stats/#!/celtics
布鲁克林,篮网,https://china.nba.com/teams/stats/#!/nets
纽约,尼克斯,https://china.nba.com/teams/stats/#!/knicks
费城,76人,https://china.nba.com/teams/stats/#!/sixers
多伦多,猛龙,https://china.nba.com/teams/stats/#!/raptors
芝加哥,公牛,https://china.nba.com/teams/stats/#!/bulls
克利夫兰,骑士,https://china.nba.com/teams/stats/#!/cavaliers
底特律,活塞,https://china.nba.com/teams/stats/#!/pistons
印第安纳,步行者,https://china.nba.com/teams/stats/#!/pacers
密尔沃基,雄鹿,https://china.nba.com/teams/stats/#!/bucks
达拉斯,独行侠,https://china.nba.com/teams/stats/#!/mavericks
休斯顿,火箭,https://china.nba.com/teams/stats/#!/rockets
孟菲斯,灰熊,https://china.nba.com/teams/stats/#!/grizzlies
新奥尔良,鹈鹕,https://china.nba.com/teams/stats/#!/pelicans
圣安东尼奥,马刺,https://china.nba.com/teams/stats/#!/spurs
丹佛,掘金,https://china.nba.com/teams/stats/#!/nuggets
明尼苏达,森林狼,https://china.nba.com/teams/stats/#!/timberwolves
俄克拉荷马城,雷霆,https://china.nba.com/teams/stats/#!/thunder
波特兰,开拓者,https://china.nba.com/teams/stats/#!/blazers
犹他,爵士,https://china.nba.com/teams/stats/#!/jazz
金州,勇士,https://china.nba.com/teams/stats/#!/warriors
洛杉矶,快船,https://china.nba.com/teams/stats/#!/clippers
洛杉矶,湖人,https://china.nba.com/teams/stats/#!/lakers
菲尼克斯,太阳,https://china.nba.com/teams/stats/#!/suns
萨克拉门托,国王,https://china.nba.com/teams/stats/#!/kings
